Unnamed: 0,title,tags,heading,source,text,bias_rating
3925,What the GOP Should Do Now,['Elections'],Republicans Weigh How Far to Push Obama on Policies,Bloomberg,"Republicans in control of the U.S. Senate will try to force a politically weakened President Barack Obama to accept changes to his health-care law, back off on tough environmental rules and nominate judges they endorse.",left
12665,Senate Holds Biden Cabinet Confirmation Hearings,"['US Senate', 'Biden Cabinet', 'Senate Confirmation Hearings', 'Politics']",Senate Begins Biden Cabinet Confirmation Hearings As Impeachment Trial Looms,NPR (Online News),"The day before Joe Biden is sworn in as the 46th president of the United States, five of his cabinet nominees will answer questions from Senate panels handling their confirmations. The busy committee calendar is ramping up at the same time as an impeachment trial is expected to start, posing a split screen challenge for the Senate, which is still reeling from an attack less than two weeks ago.
The process of vetting the top officials in the new administration comes as the Senate is still in a period of...",left
14707,Senate Clears Path for Loretta Lynch,"['US Senate', 'Politics']","Senate Leaders Announce Deal On Human Trafficking Bill, Clearing Path For Loretta Lynch Vote",HuffPost,"Senate leaders announced a deal Tuesday to move forward on a stalled human trafficking bill, clearing the way for a vote on President Barack Obama's attorney general nominee within days.",left
12932,Las Vegas Debate Preview,"['Presidential Elections', 'Elections']",Which Trump will show up?,CNN (Online News),"It's debate night in Sin City. Republican presidential candidates are in Las Vegas for their last debate of the year, just seven weeks before the 2016 nominating race gets underway at the Iowa caucuses. And what unfolds on stage at the Venetian casino will have significant implications for the destiny of the GOP nomination.",left
7794,Book Says Gen. Milley Secretly Acted to Limit Trump's Nuclear Powers and Reassure Chinese Counterpart After Jan. 6,"['US Military', 'Mark Milley', 'Joint Chiefs Of Staff', 'Capitol Chaos', 'Donald Trump', '2020 Election', 'China', 'Defense And Security']","Top general was so fearful Trump might spark war that he made secret calls to his Chinese counterpart, new book says",Washington Post,"Twice in the final months of the Trump administration, the country’s top military officer was so fearful that the president’s actions might spark a war with China that he moved urgently to avert armed conflict.
In a pair of secret phone calls, Gen. Mark A. Milley, the chairman of the Joint Chiefs of Staff, assured his Chinese counterpart, Gen. Li Zuocheng of the People’s Liberation Army, that the United States would not strike, according to a new book by Washington Post associate editor Bob Woodward and national political reporter Robert...",left
4214,Vote to Call Witnesses in Impeachment Trial Unlikely,"['US Senate', 'White House', 'Impeachment Trial', 'Ukraine', 'Republican Party', 'Impeachment', 'Politics']","Lamar Alexander, Key G.O.P. Senator, Plans to Oppose Move for New Evidence",New York Times (News),"WASHINGTON — Senator Lamar Alexander, Republican of Tennessee, said late Thursday that although he believed that Democrats had proved their case that President Trump acted “inappropriately” in his dealings with Ukraine, he did not think the president’s actions were impeachable and would vote against considering new evidence in the impeachment trial.
Mr. Alexander’s statement was a strong indication that Republicans had lined up the votes to block a call for more witnesses and documents on Friday and press toward a quick acquittal in the third presidential impeachment trial in history....",left
20556,CBO Report on Senate Health Care Bill,"['US Senate', 'Politics']",Senate health care bill in jeopardy after devastating CBO report,CNN (Online News),The Senate Republican health care bill teetered on the edge of collapse Monday evening after the Congressional Budget Office released a devastating report on its impact and multiple Republicans announced they would not vote to advance the legislation.,left
17806,Clinton Foundation Becomes Campaign Issue,"['Presidential Elections', 'Elections']",Foundation becomes campaign issue,CNN (Online News),"Hillary Clinton leads in the polls nationally and in key battleground states, but the flood of stories regarding her private email server and donations to the Clinton Foundation demonstrate the former secretary of state won't be able to completely outrun voter skepticism -- or Donald Trump.",left
20219,Infrastructure Bill Faces Procedural Vote,"['US Senate', 'Infrastructure', 'Filibuster', 'Chuck Schumer', 'Politics']",Inside Schumer's infrastructure gamble,Politico,"The Senate majority leader is courting moderates, channeling progressives and keeping a GOP channel open. It might not be enough.
Shortly before Chuck Schumer cued up a vote on the teetering bipartisan infrastructure agreement reached by five of his centrists, he gathered them all in person for a gut check.
The Senate majority leader wanted to explain his thinking in greater detail to the Democrats who’ve labored to cut a nearly $600 billion deal with Republicans, according to two sources familiar with the meeting. He needed to make sure everyone...",left
15222,Senate Judiciary Committee Advances Barrett Nomination over Democratic Boycott,"['US Senate', 'Senate Judiciary Committee', 'Republican Party', 'Democratic Party', 'Amy Coney Barrett', 'Lindsey Graham', 'Supreme Court']",Senate judiciary committee votes to advance Amy Coney Barrett nomination,The Guardian,"Republicans on the Senate judiciary committee voted unilaterally Thursday to advance Amy Coney Barrett’s supreme court nomination to the full Senate despite Democrats’ refusal to sit in the hearing room for what they called a naked “power grab”.
Democratic senators had announced the night before that they would not participate in any move to install Donald Trump’s third supreme court nominee even as tens of millions of Americans vote in a presidential election less than two weeks away.
No supreme court nominee has ever been installed so close to a...",left
7854,"Graham Announces, GOP Field Now 9","['Presidential Elections', 'Elections']",Graham bets on foreign experience in White House bid announcement,CNN (Online News),"Lindsey Graham is running for president because, he says, ""the world is falling apart.""
And if Americans are looking for a commander-in-chief, the South Carolina senator believes he's it.
Graham, who told CNN last month he's been ""more right than wrong on foreign policy,"" announced his presidential bid in his hometown of Central, South Carolina, on Monday. He hopes that his track record on foreign affairs will give him the advantage in a wide-open primary fight.",left
11160,Fact-Checking Claims of Voter Fraud in the 2020 Election,"['Facts And Fact Checking', '2020 Election', '2020 Election Fact Checking', 'Donald Trump', 'Joe Biden']",Fact-checking Trump’s election fraud falsehoods in White House remarks,PolitiFact,"In his first public remarks since falsely saying he won re-election hours after the polls closed, President Donald Trump lashed out at ballot-counting efforts in several states, alleging with no evidence that the system was stacked against him in multiple ways.
""If you count the legal votes, I easily win. If you count the illegal votes, they can try to steal the election from us,"" Trump said Nov. 5 from the White House press room podium.
There is no evidence at this point that any significant number of illegal votes...",left
14894,"Pelosi Recalls House, Calls On USPS Postmaster General to Testify","['Elections', 'Election 2020', 'Mail-In Voting', 'US House', 'Voting Rights And Voter Fraud']",Pelosi calls on House to return to vote on bill that would stop changes at Postal Service,USA TODAY,"House Speaker Nancy Pelosi called on the House to return into session later this week to vote on a bill that would prevent changes the Trump administration has made to the Postal Service, alterations Democrats say will cause a slowing of the flow of mail and potentially jeopardize the November election.
Pelosi, in a Sunday statement, said the ""lives, livelihoods and the life of our American Democracy"" are under threat from President Donald Trump, who last week said he opposed giving the Postal Service more money while at the same...",left
14718,Filibuster Over Lynch Nomination,"['US Senate', 'Politics']",Loretta Lynch nomination in the air as Dems block anti-trafficking bill,Politico,"Nearly all Senate Democrats voted to block an anti-human trafficking bill on Tuesday over its abortion restrictions — prolonging an impasse that threatens to further delay a vote on Loretta Lynch as attorney general.
With the 55-43 tally, the Senate did not get the needed 60 votes to advance the trafficking bill to a vote for final passage. And it’s unclear what happens next to either that legislation or the Lynch nomination, as both sides on Tuesday showed no signs of relenting in the abortion fight.
Story Continued...",left
3945,U.S. Senate Votes to Pass Asian American Hate Crimes Bill,"['Race And Racism', 'US Senate', 'Bipartisanship']",The Senate strongly condemns anti-Asian hate crimes by passing new bill,Vox,"The Senate — in an overwhelmingly bipartisan vote on Thursday — sent Congress’s strongest message yet condemning anti-Asian hate crimes by passing a bill aimed at improving data collection.
The legislation, while somewhat narrow, intends to bolster hate crime tracking by designating a Justice Department official to specifically review potential hate crime incidents, providing grants for regional law enforcement agencies to set up reporting hotlines, and offering training to police on how to handle hate crime response.
It ultimately passed 94-1 with Sen. Josh Hawley (R-MO) as the lone vote...",left
12648,"Senate to Debate $2,000 Stimulus Checks, Defense Veto","['US Senate', 'Stimulus Checks', 'National Defense', 'Coronavirus Stimulus', 'Coronavirus', 'Federal Budget', 'Economic Policy', 'Donald Trump', 'Politics']","Mitch McConnell faces decision over vote to increase stimulus payments to $2,000",CNN (Online News),"All eyes are on Senate Majority Leader Mitch McConnell on Tuesday.
After the House overwhelmingly voted to both override President Donald Trump's veto on the National Defense Authorization Act and to pass $2,000 stimulus checks, it's Senate Republicans' turn to navigate whether they're willing to cross Trump in his final days in office.
Watch McConnell when he opens the Senate floor. The majority leader notably has not made any public commitments about how he plans to handle $2,000 checks despite the fact that Trump insisted he'd obtained a promise that...",left
7633,Super Tuesday 2 Results,"['Presidential Elections', 'Elections']","Trump wins Mississippi, Michigan primaries",Washington Post,"Donald Trump won convincing victories Tuesday in the Michigan and Mississippi primaries, suggesting That the GOP establishment intensified assault on Trump's character and record HAD not yet wounded the front-runner for the Republican presidential nomination.",left
3990,Hope for a Third Party?,"['Presidential Elections', 'Elections']",Libertarians hope rallies and ads can nudge them into the presidential debates,Washington Post,"On Friday morning, the third day in his four-day New England campaign swing, Libertarian presidential nominee Gary Johnson told a joke. He was the punch line.
“This is a crazy election,” Johnson said, looking out at dozens of Mainers who had come out for a breakfast meet-and-greet. “You know how crazy this election is? I’m going to be the next president of the United States. That’s how crazy!”",left
21471,2008 VP Choice,"['Presidential Elections', 'Elections']","McCain, Liz Cheney push back on Palin 'mistake'",CNN (Online News),"Dick Cheney's assertion that it was a ""mistake"" for John McCain to put then-Alaska Gov. Sarah Palin on the 2008 Republican ticket drew some pushback Monday from the Arizona senator.
""I'm always glad to get comments four years later,"" McCain said sarcastically on Fox News. ""I respect the vice president. He and I had strong disagreements as to whether we",left
6771,Perspectives: Trump Hasn't Yet Conceded the Election,"['Donald Trump', 'Joe Biden', '2020 Election', 'Elections', 'White House']",The Republican Party Is Attacking Democracy,New York Times (Opinion),"It turns out there was a coordinated attack on the 2020 election after all. It began several years ago and accelerated in the last several months. Now that Election Day has passed, it has launched into overdrive.
Its weapons are baseless insinuation and evidence-free charges, deployed solely to sow chaos and undermine the results of a free and fair election — one that produced a clear winner and an even clearer loser.
But the most dangerous attackers of American democracy aren’t the Russians or the Chinese. They are the leaders...",left
15625,Biden Defends Comments About Working With Segregationists,"['Election: Presidential', 'Joe Biden', 'Election 2020', 'Presidential Elections', 'Elections']",Biden defends comments about segregationist senators: 'There's not a racist bone in my body',CNN (Online News),"(CNN)An unapologetic Joe Biden defended his remarks about working with segregationist senators on Wednesday, telling reporters that ""there's not a racist bone in my body.""
Sen. Cory Booker of New Jersey, one of the former vice president's rivals for the 2020 Democratic presidential nomination, had called on Biden to apologize for remarks he had made at a fundraiser Tuesday evening in New York.
""Apologize for what?"" Biden told CNN when asked about Booker's call outside a fundraiser Wednesday evening in Rockville, Maryland.",left
10453,Challenges for Ted Cruz,"['Presidential Elections', 'Elections']",OPINION: What history says about Ted Cruz's chances,CNN (Online News),"Texas Sen. Ted Cruz announced Monday that he is launching his campaign to become the 2016 Republican nominee for president. Cruz has been positioning for this nomination almost since he entered the upper chamber in 2012. His announcement takes place at a bastion of conservatism, Liberty University, the institution founded by evangelical leader Jerry Falwell.",left
1809,"Ross Perot, Former Independent Presidential Candidate, Dead at 89","['General News', 'Ross Perot', 'Elections']","Ross Perot, billionaire tycoon and 2-time presidential candidate, dies at 89",CNN (Online News),"Washington (CNN)Ross Perot, the billionaire tycoon who mounted two unsuccessful third-party presidential campaigns in the 1990s, died Tuesday, family spokesman James Fuller confirmed to CNN. He was 89.
Perot died after a five-month battle with leukemia, Fuller said.
A billionaire by his mid-50s after he sold a controlling interest in the data processing business he founded to General Motors for $2.5 billion, Perot's foray into presidential politics made him one of the more colorful political figures of the 1990s.",left
13086,"Biden, Sanders Cancel Rallies, Cite Coronavirus Concerns","['Joe Biden', 'Bernie Sanders', '2020 Election', 'Coronavirus', 'Public Health', 'Elections']","Bernie Sanders, Joe Biden Cancel Campaign Rallies Amid Coronavirus Concerns",HuffPost,"Sen. Bernie Sanders (I-Vt.) and former Vice President Joe Biden have canceled Ohio rallies due to the coronavirus outbreak, their campaigns announced Tuesday.
These are the first campaign events in the 2020 presidential election cycle to be canceled because of the virus.
“We are heeding the public warnings from Ohio state officials, who have communicated concern about holding large, indoor events during the coronavirus outbreak,” the Sanders campaign said in a statement about the rally in Cleveland that was scheduled to take place Tuesday night. “Sen. Sanders would like to...",left
11894,"Abrams, Kemp Debate in 2022 Georgia Governor's Race","['2022 Elections', '2022 Georgia Gubernatorial Election', 'Brian Kemp', 'Stacey Abrams', 'Elections', 'Voting Rights And Voter Fraud', '2022 Gubernatorial Races']",Four takeaways from the Georgia governor’s debate,CNN (Online News),"Republican Gov. Brian Kemp and Democrat Stacey Abrams sparred over health care, crime and punishment, and voting rights in a Monday debate as they made their closing arguments to voters in a reprise of their fiercely contested 2018 race for the same job.
The stakes for this night were arguably higher for Abrams, who has trailed in most recent polling of the race. Kemp, one of the few prominent Republicans to resist former President Donald Trump’s lies about a stolen election in 2020, has positioned himself as a more traditional, pro-business conservative – a...",left
4501,Pence Endorses Opponent of Trump-Backed Candidate for Arizona Governor,"['2022 Elections', 'Arizona', 'Arizona Primary', 'Donald Trump', 'Elections', 'Kari Lake', 'Karrin Taylor Robson', 'Mike Pence', 'Politics', 'Republican Party']",Pence endorses Robson for Arizona governor in split from Trump,NBC News (Online),"Former Vice President Mike Pence on Monday endorsed Arizona GOP gubernatorial candidate Karrin Taylor Robson, putting him at odds with former President Donald Trump, who is backing another GOP contender, Kari Lake.
""As Arizona Democrats pursue the reckless Biden-Harris agenda, Karrin Taylor Robson is the only candidate for Governor that will keep Arizona’s border secure and streets safe, empower parents and create great schools, and promote conservative values,"" Pence said in a statement shared by Robson's campaign in a tweet.
Robson ""is the best choice for Arizona's future, and I am proud to...",left
8040,GOP to Cancel Presidential Primaries in Four States,"['Elections', 'Donald Trump', 'Election: Presidential', 'GOP', 'Kansas', 'South Carolina']",Republicans to scrap primaries and caucuses as Trump challengers cry foul,Politico,"Four states are poised to cancel their 2020 GOP presidential primaries and caucuses, a move that would cut off oxygen to Donald Trump’s long-shot primary challengers.
Republican parties in South Carolina, Nevada, Arizona and Kansas are expected to finalize the cancellations in meetings this weekend, according to three GOP officials who are familiar with the plans.",left
4912,45 Senate Republicans Vote to Reject Trump Trial as Unconstitutional,"['Impeachment', 'Senate GOP', 'Rand Paul', 'Donald Trump', 'Capitol Chaos', 'Politics']",Rand Paul calls impeachment 'dead on arrival' after most Republicans signal that trial is unconstitutional,CNN (Online News),"The Senate tabled an effort by Sen. Rand Paul Tuesday to force a vote on the constitutionality of former President Donald Trump's impeachment trial, but the vote offered an indicator for how Republican senators -- who overwhelmingly voted for Paul's measure -- feel about the trial.
Paul's motion was killed on a 55-45 vote, with five Republicans joining all Democrats, meaning 45 Republicans voted for Paul's effort. Republican Sens. Mitt Romney of Utah, Ben Sasse of Nebraska, Susan Collins of Maine, Lisa Murkowski of Alaska and Pat Toomey of Pennsylvania...",left
9817,Trump Response to Muslim Father,"['Presidential Elections', 'Elections']",Khizr Khan calls Trump's statement on fallen son 'disingenuous',Politico,"The father of a Muslim-American soldier killed in Iraq on Sunday says Republican presidential nominee Donald Trump's statement on his son's service is ""disingenuous.""
""I appreciate his statement calling my son a hero and making this clarification and statement. I appreciate that. But it sounds so disingenuous because of his policies, because of his rhetoric of hatred, of derision, of dividing us,"" Khizr Khan, whose son, Army Capt. Humayun Khan, died in Iraq in 2004, said in an interview airing Sunday on NBC's ""Meet the Press.""",left
15373,Bipartisan Group of Senators Propose Coronavirus Relief Package,"['Coronavirus', 'Bipartisanship', 'US Senate', 'Economic Policy']","Bipartisan group of senators prepares $908 billion stimulus plan, aiming to break partisan logjam",Washington Post,"A bipartisan group of senators unveiled an approximately $908 billion stimulus proposal on Tuesday, aiming to break a months-long partisan impasse over providing emergency federal relief to the U.S. economy.
Congress has faced increasing pressure to approve additional economic relief since talks between the White House and House Democrats collapsed, first over the summer and then again in the fall ahead of the Nov. 3 presidential election.
With negotiations among congressional leaders at an impasse, rank-and-file senators in both parties have for several weeks worked together on a proposal that...",left
13299,Senate Confirms Wray for FBI,"['US Senate', 'Politics']",Christopher Wray will lead the FBI. He has a tough road ahead.,Vox,Meet the guy who just got the job of keeping both Trump and the FBI happy.,left
4134,Trump Threatens to Move RNC Out of North Carolina,"['Elections', 'Donald Trump', 'North Carolina', 'Public Health', 'Coronavirus', '2020 Election', 'Republican Party', 'Politics']",Trump threatens to pull Republican convention out of North Carolina,Politico,"President Donald Trump on Monday morning threatened to move August’s Republican National Convention out of North Carolina unless there are guarantees the state will let everyone attend.
“I love the Great State of North Carolina, so much so that I insisted on having the Republican National Convention in Charlotte at the end of August. Unfortunately, Democrat Governor, @RoyCooperNC is still in Shutdown mood & unable to guarantee that by August we will be allowed ... ..full attendance in the Arena,” he began in a string of four tweets.
Trump added:...",left
15626,Should McConnell Resign Next,"['US Senate', 'Politics']","Conservatives Celebrate John Boehner's Exit, But They're Still Mad At Mitch McConnell",HuffPost,"There are a lot of things conservatives at the Values Voter Summit don't like about House Speaker John Boehner (R-Ohio), who announced his resignation on Friday. He has been in politics for too long, some said, and he is too willing to compromise. He gives up too easily, rather than fighting for conservative values, they said.
But there's another person those criticisms apply to: Senate Majority Leader Mitch McConnell (R-Ky.). They're not happy with him, either.
""Here's what I say in response to Speaker Boehner stepping down: Mitch McConnell, it...",left
12417,Colin Powell on Donald Trump,"['Presidential Elections', 'Elections']",Colin Powell Calls Trump a 'National Disgrace' in Hacked Emails,NBC News (Online),"Former Secretary of State Colin Powell blasted Donald Trump as a ""national disgrace"" and ""international pariah"" in a personal email exchange that was leaked online by hackers.",left
20199,Biden Pardons All Federal Offenses of Simple Marijuana Possession,"['Joe Biden', 'Marijuana Legalization', 'Criminal Justice', 'Drugs', 'Public Health', 'Culture', 'Federal State And Tribal Powers', 'Department Of Health And Human Services', 'Justice Department', 'Xavier Becerra', 'Merrick Garland', '2022 Elections']",Biden announces pardon of all federal offenses of simple marijuana possession,ABC News (Online),"President Joe Biden on Thursday announced he is taking executive action to pardon Americans who've been convicted of simple marijuana possession under federal law.
The action will benefit 6,500 people with prior federal convictions and thousands of others charged under the District of Columbia's criminal code, according to senior administration officials.
""No one should be in jail just for using or possessing marijuana,"" Biden said in a statement outlining the administration's new actions. ""Sending people to prison for possessing marijuana has upended too many lives and incarcerated people for conduct...",left
4002,VP Debate Preview,"['Presidential Elections', 'Elections']",Paul Ryan: Pressure is on for VP debate,CNN (Online News),"Republican vice presidential nominee Paul Ryan said Monday that Mitt Romney's widely-applauded debate performance upped the ante for Ryan's own showdown this week.
""He raised the bar quite high, that's for sure. Mitt definitely put the pressure on from that perspective,"" Ryan said on Detroit radio station WJR, just days before his match-up against Vice President Joe Biden on Thursday.",left
5648,Chicago Elects Lori Lightfoot As Mayor,"['Lori Lightfoot', 'Chicago', 'Elections']",Lori Lightfoot makes history as Chicago's first African American female mayor,ABC News (Online),"Former federal prosecutor Lori Lightfoot took home the victory in Chicago's mayoral race on Tuesday, making her the city's first African American female mayor.
The 56-year-old political newcomer defeated Cook County Board President Toni Preckwinkle, a 72-year-old former school teacher with nearly two decades of experience in public office.
The two Democrats took the lead in a crowded field of 14 candidates in the February general election to succeed two-term Mayor Rahm Emanuel. Emanuel was not seeking re-election.
Lightfoot, also slated to become the city's first openly gay mayor, will...",left
4402,Top 2016 Contenders Face Hurdles,"['Presidential Elections', 'Elections']",2016 Wide Open: Christie’s Rising Negatives Outdone by Clinton’s,Bloomberg,"An early December survey, testing a hypothetical match-up of two undeclared candidates for president, produced a dead-heat for New Jersey and New York in the national contest: Christie 42 percent, Clinton 41 percent.",left
6290,Further Shutdowns Possible?,"['US Congress', 'Politics']",McConnell: Further shutdowns 'off the table',CNN (Online News),"The 16-day partial government shutdown that just ended will be the last, if Senate Minority Leader Mitch McConnell, R-Kentucky has anything to say about it.
In a pair of newspaper interviews Thursday, McConnell used the same Kentucky metaphor that ""there's no education in the second kick of a mule."" The Republican Senate leader said the first kick was the 1995/1996 shutdowns and this one was the second. McConnell remained firm that there will not be a third.
""There will not be a government shutdown,"" McConnell told The Hill newspaper. To...",left
9793,Rick Perry Suspends Campaign,"['Presidential Elections', 'Elections']",Rick Perry drops out of presidential race,CNN (Online News),"Rick Perry, the former Texas governor who insisted he learned lessons from his disastrous 2012 presidential campaign, dropped his second bid for the White House on Friday after just 100 days.
""Today, I am suspending my campaign for the presidency of the United States,"" Perry said in an address in St. Louis that virtually mirrored his standard stump speech until the very end. ""Life is good. I am a blessed man.""",left
8224,How Ballot Measures on Key Issues Fared Nationwide in the 2022 Elections,"['2022 Elections', 'Abortion', 'Slavery', 'Marijuana Legalization', 'Gun Control And Gun Rights', 'Immigration', 'Justice', 'Gambling', 'Taxes', 'Voting Rights And Voter Fraud']","Slavery rejected in some, not all, states where on ballot",Associated Press,"Voters in four states have approved ballot measures that will change their state constitutions to prohibit slavery and involuntary servitude as punishment for crime, while those in a fifth state rejected a flawed version on the question.
The measures approved Tuesday could curtail the use of prison labor in Alabama, Oregon, Tennessee and Vermont.
In Louisiana, a former slave-holding state and one of a handful that sentences convicted felons to hard labor, lawmakers trying to get rid of forced prisoner labor ended up torpedoing their own measure. They told voters to...",left
895,Rand Paul Announces,"['Presidential Elections', 'Elections']",Rand Paul Says ‘I Am Running for President’,New York Times (News),"Senator Rand Paul of Kentucky declared himself a candidate for the Republican nomination for president on Tuesday, aiming to upset the political order in Washington and disprove those in his own party who doubt that a fiercely libertarian conservative can be a serious contender.",left
1044,Post Convention,"['Presidential Elections', 'Elections']",Post-convention campaigns take off with focus on economy,CNN (Online News),"Over the next 60 days of campaigning, much of it focusing on key battleground states, the two men will pitch their visions for the country to a divided electorate.",left
7356,Upcoming Debate,"['Presidential Elections', 'Elections']",Welcome to the most important week of the campaign,Washington Post,"There are 36 days left until Election Day, and that means that every day matters. But the next five days matter more than most when it comes to the races final outcome.
Heres why: There are two seminal events in the campaign this week Ã¢â‚¬â€ the first presidential debate on Wednesday night and the release of the September jobs report on Friday morning.
Yes, we know Ã¢â‚¬â€ and have written about Ã¢â‚¬â€ the fact that the general election debates in a presidential race may be less than meets the...",left
3872,Senate Republicans Block Democrats' Voting Rights Legislation,"['Republican Party', 'Voting Rights And Voter Fraud', 'Elections', 'Democratic Party', 'US Senate', 'Politics']",Senate Republicans block signature Democratic election bill in key test vote,CNN (Online News),"Senate Democrats suffered a loss on Tuesday when Republican opposition sunk their signature voting and election bill during a key test vote, underscoring the limits of the party's power with the narrowest possible Senate majority.
A procedural vote to open debate on the legislation was defeated by a tally of 50-50, falling short of the 60 votes needed to succeed. Democrats were united in favor of the vote after securing support from Sen. Joe Manchin of West Virginia, but Republicans were united against it, causing the measure to fail to...",left
13954,State of the Election Process,"['Presidential Elections', 'Elections']",This is only the beginning: Nate Silver explains how Donald Trump has “hacked the system” and created a roadmap for future political con men,Salon,"“‘Trump has been able to disrupt the news pretty much any time he wants,’ Silver wrote, ‘whether by being newsworthy, offensive, salacious or entertaining. The media has almost always played along.’",left
13127,"Biden Imposes Sanctions on Russia Over Cyberattacks and Election Interference, Declares 'National Emergency'","['Foreign Policy', 'Russia', 'State Department', 'Treasury', 'Vladimir Putin', 'SolarWinds', '2020 Election', 'Joe Biden', 'World', 'Ukraine']","U.S. Imposes Stiff Sanctions on Russia, Blaming It for Major Hacking Operation",New York Times (News),"The Biden administration on Thursday announced tough new sanctions on Russia and formally blamed the country’s premier intelligence agency for the sophisticated hacking operation that breached American government agencies and the nation’s largest companies.
In the broadest effort yet to give more teeth to financial sanctions — which in the past have failed to deter Russian activity — the actions are aimed at choking off lending to the Russian government.
In an executive order, President Biden announced a series of additional steps — sanctions on 32 entities and individuals for...",left
6673,Gianforte Wins Montana Special Election,['Elections'],What Greg Gianforte's win in Montana taught Washington,CNN (Online News),"Looking up at the large projection of vote totals in the ballroom of the Hilton Garden Inn on Thursday night, Montana Republican Party Chairman Jeff Essmann looked relaxed and promised, ""It ain't gonna be close.""",left
14042,"Debate, Moderators Criticized for Apparent Media Bias","['Media Bias', 'Bernie Sanders', 'Elizabeth Warren', 'CNN', 'Election 2020', 'Presidential Elections', 'Elections']","At the Iowa Debate, Bernie Sanders' Most Vociferous Opponent Was CNN",The Intercept,"AHEAD OF THE August 2015 Fox News debate, the company’s chair, Rupert Murdoch, issued a directive to debate moderator Megyn Kelly: The Donald Trump thing has gone on long enough, it’s time to take him down. Kelly took a bat to candidate Trump, listing off his most misogynistic remarks, asking how he could explain them to voters. But Trump ended up winning that war.
Democrats assembled in Iowa Tuesday night for the opportunity to take him on in the upcoming general election. This time, though, it was CNN moderators who...",left
14394,VP Debate Tuesday Night,"['Presidential Elections', 'Elections']",Why Ryan has edge in VP debate,CNN (Online News),Vice Presidential debates are usually treated as bores or curios.,left
1673,Congress Meets to Confirm Electoral College Results,"['US Congress', 'Politics', 'Donald Trump', 'US Senate', 'US House', 'Joe Biden', 'Ted Cruz', 'Josh Hawley Republican Party', 'Voting Rights And Voter Fraud', 'Elections', '2020 Election']",A step-by-step guide to Wednesday's electoral vote count in Congress,CNN (Online News),"The next crucial step in the United States' Pony Express version of democracy is upon us -- and so is the final opportunity in President Donald Trump's desperate quest to overturn results from the election he lost.
Wednesday is the culmination of the Electoral College process, when states' votes determined by the results of the November 3 general election are formally counted during a joint session of Congress. We know the results -- Biden won 306 electoral votes, beating Trump's 232 -- but the congressional session seals Joe Biden's victory,...",left
5505,"Biden, Trump Release Staff Diversity Data","['Elections', 'Diversity', 'Donald Trump', 'Joe Biden', '2020 Election']","Biden campaign is 35% people of color and 53% female, new diversity data shows",Washington Post,"Thirty-five percent of presumptive Democratic presidential nominee Joe Biden’s campaign operation are people of color and just over half are women, according to figures released Saturday under public prodding, after months in which his campaign declined to make that information public.
At least 60 percent of the staff is white, a number in line with the percentage of the United States population identifying as such, according to 2019 data from the U.S. Census Bureau. Five percent of the staff opted not to specify a race.",left
3056,Playing Insider Politics,"['Presidential Elections', 'Elections']",Outsider campaigns seek inside track,CNN (Online News),Donald Trump and Bernie Sanders are confronting the same paradox: the fate of their insurgent campaigns built on scorn for the political establishment rests on how well they play the inside game.,left
14733,Biden Reflects on First Year at Press Conference,"['Joe Biden', 'Politics', 'Media Industry', 'Media Bias', 'Press Conference', 'Biden Inauguration', 'Build Back Better', 'Russia', 'Ukraine', 'Democratic Party', 'US Senate', 'Infrastructure', 'Coronavirus Stimulus', 'Afghanistan']",Biden predicts Russia will invade Ukraine,NBC News (Online),"President Joe Biden predicted Wednesday that Russia will invade Ukraine, just as the United States launched a fresh effort to resolve the standoff and Moscow continued to mass troops on its neighbor's doorstep.
“My guess is he will move in, he has to do something,” said Biden during a news conference marking his first year in office, referring to Russian President Vladimir Putin and Ukraine.
The declaration from Biden was striking given the escalating tensions there and the continued efforts by America and its allies to find a diplomatic solution.",left
4915,Akin Stays In,"['Presidential Elections', 'Elections']",Update: Akin Vows Again To Stay In Missouri Senate Race,NPR (Online News),"Saying that the positions he and others have taken against abortion will ""strengthen our country and it's going to strengthen the Republican Party,"" Missouri Rep. Todd Akin said just before 1:30 p.m. ET that he will not withdraw from his state's Senate race by a 6 p.m. ET deadline this evening.",left
5619,Trump Admin Diverts $3.8B from Military Funds to Border Wall Construction,"['US Congress', 'Federal Budget', 'National Security', 'Homeland Security', 'Donald Trump', 'Border Wall', 'Border Crisis', 'Immigration']",Administration to Divert Billions From Pentagon to Fund Border Wall,New York Times (News),"WASHINGTON — The Pentagon plans to divert $3.8 billion intended for military equipment to the construction of a wall at the southwestern border, it informed lawmakers on Thursday, drawing bipartisan outrage and reviving a long-running battle with Congress over funding for President Trump’s signature campaign promise.
The formal notification to Congress on Thursday, which was obtained by The New York Times, was the latest bid by Mr. Trump’s administration to circumvent congressional control of federal spending and unilaterally seize funds that lawmakers had designated for other purposes to finance the...",left
267,Early Voting Turnout,"['Presidential Elections', 'Elections']",Presidential Election: Trump Goes on the Attack as Early Voting Shapes Campaign’s Final Weekend,New York Times (News),"Hillary Clinton and Donald J. Trump are using the final Saturday before Election Day to make their closing pitches to voters, with Mrs. Clinton in South Florida and Philadelphia and Mr. Trump dashing to four states across three time zones — the sort of barnstorming tours presidential candidates traditionally have made in the last 72 hours before Election Day.",left
